57,K02_Salem's_Lot.txt,,he said slowly.
59,K02_Salem's_Lot.txt,,he said quietly.
60,K02_Salem's_Lot.txt,,he said tonelessly.
61,K02_Salem's_Lot.txt,,she said quickly.
62,K02_Salem's_Lot.txt,,"she said petulantly,"
64,K02_Salem's_Lot.txt,,he said uncertainly.
65,K02_Salem's_Lot.txt,,he asked finally.
66,K02_Salem's_Lot.txt,,she said matter-of-factly.
67,K02_Salem's_Lot.txt,,he asked absently.
69,K02_Salem's_Lot.txt,,he said softly.
70,K02_Salem's_Lot.txt,,she said passively.
71,K02_Salem's_Lot.txt,,he said quietly.
72,K02_Salem's_Lot.txt,,she said unhappily.
73,K02_Salem's_Lot.txt,,she said stubbornly.
74,K02_Salem's_Lot.txt,,she said steadily.
75,K02_Salem's_Lot.txt,,he muttered obscurely.
76,K02_Salem's_Lot.txt,,she said softly.
77,K02_Salem's_Lot.txt,,he whispered hoarsely.
78,K02_Salem's_Lot.txt,,he said softly.
79,K02_Salem's_Lot.txt,,he said softly.
80,K02_Salem's_Lot.txt,,he asked amiably.
81,K02_Salem's_Lot.txt,,she asked hopefully.
82,K02_Salem's_Lot.txt,,he jeered softly.
83,K02_Salem's_Lot.txt,,"he asked quietly,"
83,K02_Salem's_Lot.txt,,"He wrote quickly,"
84,K02_Salem's_Lot.txt,,he thought approvingly.
86,K02_Salem's_Lot.txt,,"she said simply,"
87,K02_Salem's_Lot.txt,,he said calmly.
88,K02_Salem's_Lot.txt,,he said matter-of-factly.
89,K02_Salem's_Lot.txt,,"she said simply,"
89,K02_Salem's_Lot.txt,,Norton said reflectively.
90,K02_Salem's_Lot.txt,,Susan said cheerfully.
91,K02_Salem's_Lot.txt,,he said gloomily.
91,K02_Salem's_Lot.txt,,"Norton said meditatively,"
92,K02_Salem's_Lot.txt,,she said uneasily.
92,K02_Salem's_Lot.txt,,Susan said steadily.
93,K02_Salem's_Lot.txt,,she said weakly.
93,K02_Salem's_Lot.txt,,Norton said idly.
94,K02_Salem's_Lot.txt,,"Norton said quietly,"
95,K02_Salem's_Lot.txt,,he said wanly.
95,K02_Salem's_Lot.txt,,Susan agreed evenly.
96,K02_Salem's_Lot.txt,,he said tonelessly.
96,K02_Salem's_Lot.txt,,Norton said softly.
97,K02_Salem's_Lot.txt,,he said finally.
98,K02_Salem's_Lot.txt,,she called softly.
99,K02_Salem's_Lot.txt,,he said softly.
100,K02_Salem's_Lot.txt,,"she called suddenly,"
103,K02_Salem's_Lot.txt,,"he said slowly,"
104,K02_Salem's_Lot.txt,,Straker said coldly.
105,K02_Salem's_Lot.txt,,he said meditatively.
106,K02_Salem's_Lot.txt,,"he said hollowly,"
106,K02_Salem's_Lot.txt,,Larry said crudely.
107,K02_Salem's_Lot.txt,,"he said calmly,"
107,K02_Salem's_Lot.txt,,Larry said dryly.
108,K02_Salem's_Lot.txt,,he said huskily.
109,K02_Salem's_Lot.txt,,he muttered softly.
111,K02_Salem's_Lot.txt,,she said softly.
112,K02_Salem's_Lot.txt,,he replied grimly
113,K02_Salem's_Lot.txt,,Dell said stubbornly.
114,K02_Salem's_Lot.txt,,Ralphie said smugly.
115,K02_Salem's_Lot.txt,,Danny said hopelessly.
116,K02_Salem's_Lot.txt,,Ralphie said proudly.
117,K02_Salem's_Lot.txt,,Ralphie cried gleefully
118,K02_Salem's_Lot.txt,,she said darkly.
118,K02_Salem's_Lot.txt,,Danny said ominously.
119,K02_Salem's_Lot.txt,,"he said indifferently,"
119,K02_Salem's_Lot.txt,,Ralphie said uneasily.
120,K02_Salem's_Lot.txt,,he said slowly.
120,K02_Salem's_Lot.txt,,"Danny said solemnly,"
121,K02_Salem's_Lot.txt,,she said indignantly.
121,K02_Salem's_Lot.txt,,Ralphie said uneasily.
122,K02_Salem's_Lot.txt,,he said honestly.
123,K02_Salem's_Lot.txt,,he said softly.
124,K02_Salem's_Lot.txt,,she said stiffly.
125,K02_Salem's_Lot.txt,,he added sagely.
125,K02_Salem's_Lot.txt,,Royal said judiciously.
126,K02_Salem's_Lot.txt,,he asked anxiously.
126,K02_Salem's_Lot.txt,,Hank said wisely.
127,K02_Salem's_Lot.txt,,he added carelessly.
128,K02_Salem's_Lot.txt,,she finished lamely.
128,K02_Salem's_Lot.txt,,Hank said miserably.
129,K02_Salem's_Lot.txt,,she said weakly.
130,K02_Salem's_Lot.txt,,she whispered weakly.
130,K02_Salem's_Lot.txt,,Peters said hollowly.
131,K02_Salem's_Lot.txt,,he thought crazily.
132,K02_Salem's_Lot.txt,,he muttered softly.
134,K02_Salem's_Lot.txt,,"Parkins said judiciously,"
135,K02_Salem's_Lot.txt,,Straker said distantly.
137,K02_Salem's_Lot.txt,,Hanrahan said crisply.
139,K02_Salem's_Lot.txt,,Ann said simply.
140,K02_Salem's_Lot.txt,,Ben said briefly.
141,K02_Salem's_Lot.txt,,Ann interposed swiftly.
145,K02_Salem's_Lot.txt,,"He quoted softly,"
146,K02_Salem's_Lot.txt,,"He said simply,"
149,K02_Salem's_Lot.txt,,Ben said automatically.
153,K02_Salem's_Lot.txt,,Roy asked slowly.
154,K02_Salem's_Lot.txt,,"Dud said mildly,"
155,K02_Salem's_Lot.txt,,He thought faintly:
157,K02_Salem's_Lot.txt,,Ben said cautiously.
160,K02_Salem's_Lot.txt,,Mike said slowly.
161,K02_Salem's_Lot.txt,,Matt asked gently.
166,K02_Salem's_Lot.txt,,"Matt said tonelessly,"
167,K02_Salem's_Lot.txt,,Matt said suddenly.
168,K02_Salem's_Lot.txt,,Matt asked quietly.
170,K02_Salem's_Lot.txt,,"Ben said deliberately,"
171,K02_Salem's_Lot.txt,,Matt said slowly.
172,K02_Salem's_Lot.txt,,Ben said quietly.
173,K02_Salem's_Lot.txt,,Cody said mildly.
174,K02_Salem's_Lot.txt,,Matt said gruffly.
175,K02_Salem's_Lot.txt,,"Jimmy said absently,"
177,K02_Salem's_Lot.txt,,Ben said evenly.
178,K02_Salem's_Lot.txt,,Matt prodded gently.
181,K02_Salem's_Lot.txt,,Susan said absently.
183,K02_Salem's_Lot.txt,,Norton said calmly.
185,K02_Salem's_Lot.txt,,Susan said slowly.
186,K02_Salem's_Lot.txt,,Susan said tonelessly.
188,K02_Salem's_Lot.txt,,Susan replied calmly.
189,K02_Salem's_Lot.txt,,Eva said unhappily.
198,K02_Salem's_Lot.txt,,Ben said dryly.
201,K02_Salem's_Lot.txt,,Franklin said wisely.
202,K02_Salem's_Lot.txt,,Franklin said shortly.
203,K02_Salem's_Lot.txt,,Franklin said gruffly.
204,K02_Salem's_Lot.txt,,Virgil said suddenly.
205,K02_Salem's_Lot.txt,,Ben said somberly.
207,K02_Salem's_Lot.txt,,Corey said weakly.
209,K02_Salem's_Lot.txt,,Buddy said dully.
212,K02_Salem's_Lot.txt,,Petrie asked softly.
213,K02_Salem's_Lot.txt,,Mark answered sleepily.
214,K02_Salem's_Lot.txt,,Matt said balefully.
217,K02_Salem's_Lot.txt,,Susan said soothingly.
218,K02_Salem's_Lot.txt,,"Cody said absently,"
219,K02_Salem's_Lot.txt,,"Cody said conversationally,"
220,K02_Salem's_Lot.txt,,Cody said primly.
223,K02_Salem's_Lot.txt,,Ben asked curiously.
224,K02_Salem's_Lot.txt,,Ben said grimly.
227,K02_Salem's_Lot.txt,,Cody said slowly.
229,K02_Salem's_Lot.txt,,Ben asked finally.
233,K02_Salem's_Lot.txt,,Jimmy said steadily.
234,K02_Salem's_Lot.txt,,Jimmy said finally.
235,K02_Salem's_Lot.txt,,Ben started guiltily.
241,K02_Salem's_Lot.txt,,Jimmy said warily.
242,K02_Salem's_Lot.txt,,McCaslin said patiently.
245,K02_Salem's_Lot.txt,,"He said somberly,"
247,K02_Salem's_Lot.txt,,Mark called softly.
251,K02_Salem's_Lot.txt,,Straker said contemptuously.
252,K02_Salem's_Lot.txt,,Straker said mockingly.
255,K02_Salem's_Lot.txt,,Callahan said slowly.
259,K02_Salem's_Lot.txt,,"Matt said deliberately,"
260,K02_Salem's_Lot.txt,,Callahan said quietly.
261,K02_Salem's_Lot.txt,,Matt said softly.
263,K02_Salem's_Lot.txt,,"Ben thought dismally,"
265,K02_Salem's_Lot.txt,,"Ben said flatly,"
266,K02_Salem's_Lot.txt,,Jimmy asked sharply.
267,K02_Salem's_Lot.txt,,Mark said quietly.
268,K02_Salem's_Lot.txt,,Jimmy said distantly.
270,K02_Salem's_Lot.txt,,"Mark said quietly,"
271,K02_Salem's_Lot.txt,,Ben knelt awkwardly
272,K02_Salem's_Lot.txt,,"Ben said idly,"
273,K02_Salem's_Lot.txt,,Callahan began doubtfully.
274,K02_Salem's_Lot.txt,,Callahan said quietly.
275,K02_Salem's_Lot.txt,,Mark said urgently.
276,K02_Salem's_Lot.txt,,Jimmy began hesitantly.
278,K02_Salem's_Lot.txt,,Parkins said meditatively.
280,K02_Salem's_Lot.txt,,Callahan said softly.
281,K02_Salem's_Lot.txt,,Jimmy said implacably.
284,K02_Salem's_Lot.txt,,Ben said hollowly.
285,K02_Salem's_Lot.txt,,Ben said hollowly.
286,K02_Salem's_Lot.txt,,Matt echoed softly.
287,K02_Salem's_Lot.txt,,Ben said hoarsely.
290,K02_Salem's_Lot.txt,,Callahan said dryly.
292,K02_Salem's_Lot.txt,,"Callahan said hoarsely,"
293,K02_Salem's_Lot.txt,,Barlow murmured sadly.
296,K02_Salem's_Lot.txt,,Mark said somberly.
297,K02_Salem's_Lot.txt,,Matt said softly.
299,K02_Salem's_Lot.txt,,Matt said somberly.
300,K02_Salem's_Lot.txt,,"Jimmy said stubbornly,"
301,K02_Salem's_Lot.txt,,Ben asked softly.
302,K02_Salem's_Lot.txt,,Jimmy said flatly.
303,K02_Salem's_Lot.txt,,Matt said simply.
305,K02_Salem's_Lot.txt,,Matt said thoughtfully.
308,K02_Salem's_Lot.txt,,Ben said firmly.
310,K02_Salem's_Lot.txt,,Jimmy said softly.
312,K02_Salem's_Lot.txt,,Coogan said righteously.
313,K02_Salem's_Lot.txt,,"She said faintly,"
318,K02_Salem's_Lot.txt,,"Jimmy called hoarsely,"
319,K02_Salem's_Lot.txt,,Jimmy said flatly.
322,K02_Salem's_Lot.txt,,Mark said instantly.
323,K02_Salem's_Lot.txt,,"Mark said diffidently,"
324,K02_Salem's_Lot.txt,,Herbert-or-Harold asked timidly.
326,K02_Salem's_Lot.txt,,"Jimmy said grimly,"
327,K02_Salem's_Lot.txt,,Mark said firmly.
328,K02_Salem's_Lot.txt,,Mark said woodenly.
329,K02_Salem's_Lot.txt,,Ben said helplessly.
330,K02_Salem's_Lot.txt,,Mark asked remotely.
332,K02_Salem's_Lot.txt,,Mark cried triumphantly.
335,K02_Salem's_Lot.txt,,Mark said tightly.
336,K02_Salem's_Lot.txt,,Ben said reflectively.
337,K02_Salem's_Lot.txt,,Ben said softly.
338,K02_Salem's_Lot.txt,,Tookey says patiently.
339,K02_Salem's_Lot.txt,,Tookey says grimly.
340,K02_Salem's_Lot.txt,,Tookey said hoarsely.
344,K02_Salem's_Lot.txt,,"Cal said quietly,"
345,K02_Salem's_Lot.txt,,Cal said softly
346,K02_Salem's_Lot.txt,,Cal said faintly.
347,K02_Salem's_Lot.txt,,I said calmly.
348,K02_Salem's_Lot.txt,,Cal cried suddenly.
350,K02_Salem's_Lot.txt,,I began carefully:
354,K02_Salem's_Lot.txt,,Straker asked humbly:
356,K02_Salem's_Lot.txt,,Parker said deliberately:
360,K02_Salem's_Lot.txt,,"Callahan said hoarsely,"
361,K02_Salem's_Lot.txt,,"Sarlinov murmured sadly,"
363,K02_Salem's_Lot.txt,,"Ben said conversationally,"
133,K03_The_Shining.txt,,he said finally.
135,K03_The_Shining.txt,,she said abruptly.
136,K03_The_Shining.txt,,he said evenly.
138,K03_The_Shining.txt,,she said tightly.
139,K03_The_Shining.txt,,"he repeated sullenly,"
142,K03_The_Shining.txt,,she began timidly.
143,K03_The_Shining.txt,,"she said faintly,"
144,K03_The_Shining.txt,,she read dutifully.)
146,K03_The_Shining.txt,,"she thought dismally,"
147,K03_The_Shining.txt,,he replied promptly.
148,K03_The_Shining.txt,,he said finally.
150,K03_The_Shining.txt,,"he spoke shrilly,"
151,K03_The_Shining.txt,,he said colorlessly.
155,K03_The_Shining.txt,,he said vaguely.
156,K03_The_Shining.txt,,she added reluctantly.
158,K03_The_Shining.txt,,she asked gently.
159,K03_The_Shining.txt,,he said quietly.
160,K03_The_Shining.txt,,he said simply.
161,K03_The_Shining.txt,,"she said dully,"
162,K03_The_Shining.txt,,he said gutturally.
164,K03_The_Shining.txt,,he thought hysterically.
166,K03_The_Shining.txt,,she asked brightly.
167,K03_The_Shining.txt,,he said distantly.
168,K03_The_Shining.txt,,she said casually.
170,K03_The_Shining.txt,,"she said carefully,"
172,K03_The_Shining.txt,,she said softly.
173,K03_The_Shining.txt,,she said softly.
174,K03_The_Shining.txt,,he said softly.
175,K03_The_Shining.txt,,he said hollowly.
176,K03_The_Shining.txt,,he thought hysterically.
181,K03_The_Shining.txt,,he asked uncertainly.
182,K03_The_Shining.txt,,"he asked hotly,"
183,K03_The_Shining.txt,,he said reasonably:
184,K03_The_Shining.txt,,"she called nervously,"
188,K03_The_Shining.txt,,"she said softly,"
189,K03_The_Shining.txt,,she said excitedly.
190,K03_The_Shining.txt,,he said slowly.
191,K03_The_Shining.txt,,"she said softly,"
192,K03_The_Shining.txt,,she said thickly.
193,K03_The_Shining.txt,,"he thought resentfully,"
194,K03_The_Shining.txt,,he answered simply.
195,K03_The_Shining.txt,,he thought hopefully.
196,K03_The_Shining.txt,,"he said gravely,"
198,K03_The_Shining.txt,,he said thickly.
199,K03_The_Shining.txt,,she answered brightly.
201,K03_The_Shining.txt,,she called hesitantly.
204,K03_The_Shining.txt,,she muttered brokenly
206,K03_The_Shining.txt,,he cried hoarsely.
207,K03_The_Shining.txt,,he called softly
365,K03_The_Shining.txt,,Ullman said briskly.
368,K03_The_Shining.txt,,Jack said gravely.
371,K03_The_Shining.txt,,Watson said conversationally.
377,K03_The_Shining.txt,,Jack asked hesitantly.
381,K03_The_Shining.txt,,Jack said shortly.
386,K03_The_Shining.txt,,Danny said immediately.
390,K03_The_Shining.txt,,Danny said immediately.
391,K03_The_Shining.txt,,Jack said curiously:
393,K03_The_Shining.txt,,Hallorann said gravely.
395,K03_The_Shining.txt,,Jack said shortly.
397,K03_The_Shining.txt,,Hallorann asked scornfully.
398,K03_The_Shining.txt,,Danny said earnestly.
399,K03_The_Shining.txt,,Hallorann said gravely.
401,K03_The_Shining.txt,,"Danny said candidly,"
403,K03_The_Shining.txt,,Ullman called peremptorily.
404,K03_The_Shining.txt,,Ullman said distantly.
406,K03_The_Shining.txt,,"Wendy murmured demurely,"
407,K03_The_Shining.txt,,Ullman said expansively.
410,K03_The_Shining.txt,,Jack inquired humorously.
414,K03_The_Shining.txt,,Ullman interrupted impatiently.
415,K03_The_Shining.txt,,Danny said excitedly
417,K03_The_Shining.txt,,Jack said pleasantly.
419,K03_The_Shining.txt,,"Watson said gravely,"
420,K03_The_Shining.txt,,Ullman said remotely.
422,K03_The_Shining.txt,,Jack said softly.
424,K03_The_Shining.txt,,"Jack thought wryly),"
426,K03_The_Shining.txt,,"Danny concurred gleefully,"
428,K03_The_Shining.txt,,Danny read slowly.
429,K03_The_Shining.txt,,Wendy said quietly.
432,K03_The_Shining.txt,,"Jack said heartily,"
433,K03_The_Shining.txt,,Jack asked quietly.
436,K03_The_Shining.txt,,"Danny said gravely,"
437,K03_The_Shining.txt,,Jack said grimly.
438,K03_The_Shining.txt,,Edmonds said amiably.
439,K03_The_Shining.txt,,Edmonds said briskly.
440,K03_The_Shining.txt,,Danny said quickly.
441,K03_The_Shining.txt,,Danny said slowly.
442,K03_The_Shining.txt,,Danny said wanly.
443,K03_The_Shining.txt,,Danny said dutifully.
444,K03_The_Shining.txt,,"Wendy asked tensely,"
445,K03_The_Shining.txt,,Jack said slowly.
447,K03_The_Shining.txt,,Edmonds said neutrally.
448,K03_The_Shining.txt,,Wendy said hotly.
449,K03_The_Shining.txt,,Edmonds said dryly.
450,K03_The_Shining.txt,,Wendy said weakly.
451,K03_The_Shining.txt,,Wendy said slowly.
452,K03_The_Shining.txt,,Danny said emphatically.
459,K03_The_Shining.txt,,Ullman said quietly:
461,K03_The_Shining.txt,,"Wendy saying dully,"
464,K03_The_Shining.txt,,Al said sharply.
465,K03_The_Shining.txt,,Jack said emptily.
468,K03_The_Shining.txt,,Scotty said darkly.
469,K03_The_Shining.txt,,Danny added hopefully.
471,K03_The_Shining.txt,,Danny said slowly.
478,K03_The_Shining.txt,,Jack said thickly.
480,K03_The_Shining.txt,,Wendy asked gently.
481,K03_The_Shining.txt,,Wendy said quietly.
482,K03_The_Shining.txt,,Wendy said gently.
484,K03_The_Shining.txt,,Jack said curtly.
488,K03_The_Shining.txt,,Wendy thought dismally.
491,K03_The_Shining.txt,,George whispered humbly.
493,K03_The_Shining.txt,,Danny whispered huskily.
494,K03_The_Shining.txt,,Danny asked somberly.
496,K03_The_Shining.txt,,Jack said conversationally.
499,K03_The_Shining.txt,,She said clearly:
502,K03_The_Shining.txt,,Danny thought sadly.
507,K03_The_Shining.txt,,Hallorann said patiently.
508,K03_The_Shining.txt,,Hallorann said somberly.
511,K03_The_Shining.txt,,Hallorann asked hopefully.
513,K03_The_Shining.txt,,Staunton said angrily.
514,K03_The_Shining.txt,,Torrance said softly.
516,K03_The_Shining.txt,,Lloyd said softly.
521,K03_The_Shining.txt,,Jack said thickly.
523,K03_The_Shining.txt,,Grady said mildly.
524,K03_The_Shining.txt,,Jack asked stupidly.
525,K03_The_Shining.txt,,Jack said dazedly.
526,K03_The_Shining.txt,,Jack asked eagerly.
527,K03_The_Shining.txt,,Grady said warmly.
528,K03_The_Shining.txt,,"Jack shouted suddenly,"
531,K03_The_Shining.txt,,Hallorann said gravely.
535,K03_The_Shining.txt,,"He screamed piercingly,"
537,K03_The_Shining.txt,,Jack muttered quickly.
538,K03_The_Shining.txt,,Danny said nervously.
541,K03_The_Shining.txt,,Grady said coldly.
543,K03_The_Shining.txt,,"Jacks gibbered happily,"
550,K03_The_Shining.txt,,He said thickly:
557,K03_The_Shining.txt,,"Danny whispered fearfully,"
559,K03_The_Shining.txt,,"Hallorann muttered thickly,"
562,K03_The_Shining.txt,,Hallorann said slowly.
564,K03_The_Shining.txt,,Hallorann said quietly.
210,K04_Rage.txt,,he said tightly.
211,K04_Rage.txt,,he said deliberately.
212,K04_Rage.txt,,he said hoarsely.
214,K04_Rage.txt,,"she said haughtily,"
215,K04_Rage.txt,,she said calmly.
216,K04_Rage.txt,,"she shouted suddenly,"
217,K04_Rage.txt,,he said deliberately.
218,K04_Rage.txt,,he said thickly.
219,K04_Rage.txt,,he asked wildly.
220,K04_Rage.txt,,he said quietly.
221,K04_Rage.txt,,"she said finally,"
223,K04_Rage.txt,,she said grimly.
225,K04_Rage.txt,,he said finally.
228,K04_Rage.txt,,he answered weightily.
229,K04_Rage.txt,,she said bitterly.
230,K04_Rage.txt,,she said sulkily.
232,K04_Rage.txt,,"she asked crossly,"
233,K04_Rage.txt,,he said finally.
567,K04_Rage.txt,,Randy said uncomfortably.
572,K04_Rage.txt,,"I said pleasantly,"
574,K04_Rage.txt,,Cross said softly.
576,K04_Rage.txt,,Bates said wildly.
577,K04_Rage.txt,,Thomas asked tremblingly.
579,K04_Rage.txt,,Irma screamed defiantly.
580,K04_Rage.txt,,Denver asked quietly.
582,K04_Rage.txt,,Jones said distinctly.
584,K04_Rage.txt,,Jackson asked suddenly.
586,K04_Rage.txt,,Dad said disgustedly.
587,K04_Rage.txt,,Dad said curtly.
588,K04_Rage.txt,,Brooks asked breathlessly.
589,K04_Rage.txt,,I asked amiably.
590,K04_Rage.txt,,Ted said deliberately.
591,K04_Rage.txt,,Ragan said suddenly.
592,K04_Rage.txt,,I said thoughtfully.
593,K04_Rage.txt,,I asked kindly.
594,K04_Rage.txt,,I asked softly.
595,K04_Rage.txt,,"Jones said clearly,"
597,K04_Rage.txt,,I said agreeably.
598,K04_Rage.txt,,I said sharply.
599,K04_Rage.txt,,I said finally.
600,K04_Rage.txt,,I said tenderly.
601,K04_Rage.txt,,Ted said mechanically.
602,K04_Rage.txt,,Grace asked slowly.
604,K04_Rage.txt,,I asked politely.
608,K04_Rage.txt,,I thought randomly:
611,K04_Rage.txt,,Ragan said heatedly.
612,K04_Rage.txt,,Irma agreed demurely. “...
613,K04_Rage.txt,,Grace said grimly.
614,K04_Rage.txt,,Grace said grimly.
616,K04_Rage.txt,,I said gently.
618,K04_Rage.txt,,Irma said suddenly.
620,K04_Rage.txt,,Pen asked indifferently.
621,K04_Rage.txt,,Ted said curtly.
622,K04_Rage.txt,,Stanner said musically.
623,K04_Rage.txt,,Melvin asked angrily.
624,K04_Rage.txt,,Pen said suddenly.
625,K04_Rage.txt,,Ted said worriedly.
628,K04_Rage.txt,,"I said quickly,"
632,K04_Rage.txt,,"Cable cried merrily,"
634,K04_Rage.txt,,Keene said flatly.
636,K04_Rage.txt,,I agreed gravely.
637,K04_Rage.txt,,"I said patiently,"
641,K04_Rage.txt,,"Carol said suddenly,"
643,K04_Rage.txt,,I said blandly.
644,K04_Rage.txt,,Pen snickered dolefully
646,K04_Rage.txt,,"Gavin whispered hoarsely,"
647,K04_Rage.txt,,"Carol said defiantly,"
648,K04_Rage.txt,,Stanner asked doubtfully.
653,K04_Rage.txt,,Stanner said calmly.
655,K04_Rage.txt,,Keene said coldly.
658,K04_Rage.txt,,Bates said suddenly.
662,K04_Rage.txt,,"Bates said defiantly,"
663,K04_Rage.txt,,Sawyer said irritably.
665,K04_Rage.txt,,"I said carefully,"
667,K04_Rage.txt,,I asked inexorably.
668,K04_Rage.txt,,Jackson asked remotely.
673,K04_Rage.txt,,Susan said coldly.
674,K04_Rage.txt,,Ted said tightly.
675,K04_Rage.txt,,Pen hissed suddenly.
676,K04_Rage.txt,,"Grace cried merrily,"
677,K04_Rage.txt,,Pat said dolorously.
678,K04_Rage.txt,,Corky said disgustedly.
681,K04_Rage.txt,,Pasterne said loudly.
682,K04_Rage.txt,,Don said harshly.
235,K05_The_Long_Walk.txt,,he said truthfully.
236,K05_The_Long_Walk.txt,,he added cryptically:
237,K05_The_Long_Walk.txt,,he thought irritably.
238,K05_The_Long_Walk.txt,,"he said rudely,"
239,K05_The_Long_Walk.txt,,he said finally.
240,K05_The_Long_Walk.txt,,he chanted softly.
241,K05_The_Long_Walk.txt,,he said blandly.
242,K05_The_Long_Walk.txt,,he said briefly.
244,K05_The_Long_Walk.txt,,he yelled suddenly.
245,K05_The_Long_Walk.txt,,he asked cautiously.
247,K05_The_Long_Walk.txt,,he said dazedly.
248,K05_The_Long_Walk.txt,,he announced disgustedly.
249,K05_The_Long_Walk.txt,,he said softly.
252,K05_The_Long_Walk.txt,,"he thought disjointedly,"
254,K05_The_Long_Walk.txt,,he said bluntly.
257,K05_The_Long_Walk.txt,,he said hoarsely.
258,K05_The_Long_Walk.txt,,he said hollowly.
259,K05_The_Long_Walk.txt,,he said thoughtfully.
260,K05_The_Long_Walk.txt,,he thought dully.
261,K05_The_Long_Walk.txt,,he said finally.
262,K05_The_Long_Walk.txt,,"he realized sadly,"
263,K05_The_Long_Walk.txt,,"he said casually,"
264,K05_The_Long_Walk.txt,,he said curiously.
683,K05_The_Long_Walk.txt,,Garraty said patiently.
684,K05_The_Long_Walk.txt,,McVries said abruptly.
685,K05_The_Long_Walk.txt,,Olson said suddenly.
687,K05_The_Long_Walk.txt,,Baker said shyly.
689,K05_The_Long_Walk.txt,,Garraty answered automatically.
690,K05_The_Long_Walk.txt,,Barkovitch said waspishly.
695,K05_The_Long_Walk.txt,,"Baker drawled softly,"
696,K05_The_Long_Walk.txt,,Harkness said pleasantly.
